(887, 'Athlon II X2 260', 'AMD Socket AM3', 0.74, '2 / 2', 2010, '65 W')
(888, 'Celeron G540', 'FCLGA1155', 0.73, '2 / 2', 2011, '65 W')
(889, 'Pentium E6800', 'LGA775', 0.73, '2 / 2', 2010, '65 W')
(890, 'Pentium E5800', 'LGA775', 0.73, '2 / 2', 2010, '65 W')
(891, 'Sempron 3850', 'AMD Socket AM1', 0.73, '4 / 4', 2014, '25 W')
(892, 'Athlon II X2 245e', 'AMD Socket AM3', 0.73, '2 / 2', 2010, '45 W')
(893, 'Pentium E6600', 'LGA775', 0.73, '2 / 2', 2010, '65 W')
(894, 'Athlon II X2 250e', 'AMD Socket AM3', 0.72, '2 / 2', 2010, '45 W')
(895, 'A4-4000', 'AMD Socket FM2', 0.72, '2 / 2', 2013, '65 W')
(896, 'Pentium G640T', 'FCLGA1155', 0.71, '2 / 2', 2012, '35 W')
(897, 'Celeron G540T', 'FCLGA1155', 0.71, '2 / 2', 2011, '35 W')
(898, 'Celeron G530', 'FCLGA1155', 0.7, '2 / 2', 2011, '65 W')
(899, 'Athlon II X2 210e', 'AMD Socket AM3', 0.69, '2 / 2', 2010, '45 W')
(900, 'Pentium G630T', 'FCLGA1155', 0.68, '2 / 2', 2011, '35 W')
(901, 'A4-3400', 'AMD Socket FM1', 0.68, '2 / 2', 2011, '65 W')
(902, 'Celeron G1101', 'FCLGA1156', 0.68, '2 / 2', 2010, '73 W')
(903, 'Pentium E5700', 'LGA775', 0.67, '2 / 2', 2010, '65 W')
(904, 'Celeron G550T', 'FCLGA1155', 0.67, '2 / 2', 2011, '35 W')
(905, 'A4-3420', 'AMD Socket FM1', 0.67, '2 / 2', 2011, '65 W')
(906, 'Celeron G530T', 'FCLGA1155', 0.66, '2 / 2', 2011, '35 W')
(907, 'Athlon II X2 220', 'AMD Socket AM3', 0.65, '2 / 2', 2010, '65 W')
(908, 'Pentium E5500', 'LGA775', 0.65, '2 / 2', 2010, '65 W')
(909, 'Celeron G1820TE', 'Intel Socket 1150', 0.64, '2 / 2', 2013, '54 W')
(910, 'E2-3200', 'AMD Socket FM1', 0.6, '2 / 2', 2011, '65 W')
(911, 'A4-3300', 'AMD Socket FM1', 0.59, '2 / 2', 2011, '65 W')
(912, 'Celeron E3500', 'LGA775', 0.58, '2 / 2', 2010, '65 W')
(913, 'Pentium G620T', 'FCLGA1155', 0.56, '2 / 2', 2011, '35 W')
(914, 'Celeron E3400', 'LGA775', 0.54, '2 / 2', 2010, '65 W')
(915, 'Celeron J3060', 'FCBGA1170', 0.42, '2 / 2', 2016, '6 W')
(916, 'Athlon II X2 270u', 'AMD Socket AM3', 0.42, '2 / 2', 2010, '25 W')
(917, 'Sempron 150', 'AMD Socket AM3', 0.37, '1 / 1', 2010, '45 W')
(918, 'Celeron G470', 'FCLGA1155', 0.36, '1 / 2', 2013, '35 W')
(919, 'Sempron 2650', 'AMD Socket AM1', 0.34, '2 / 2', 2014, '25 W')
(920, 'Celeron G465', 'FCLGA1155', 0.34, '1 / 1', 2012, '35 W')
(921, 'Sempron 145', 'AMD Socket AM3', 0.32, '1 / 1', 2010, '45 W')
(922, 'Sempron 130', 'AMD Socket AM3', 0.32, '1 / 1', 2011, '45 W')
(923, 'Celeron G460', 'FCLGA1155', 0.29, '1 / 1', 2011, '35 W')
(924, 'E2-1800', 'FT1 BGA 413-Ball', 0.28, '2 / 2', 2012, '18 W')
(925, 'Celeron G440', 'FCLGA1155', 0.26, '1 / 1', 2011, '35 W')
(926, 'E1-1500', 'FT1 BGA 413-Ball', 0.24, '2 / 2', 2013, '18 W')
