['2274', 'Celeron G3930TE', 'desktop', 'FCLGA1151', '1.38', '2 / 2', '2017', '35 W']
['2278', 'Pentium G3440', 'desktop', 'FCLGA1150', '1.37', '2 / 2', '2014', '54 W']
['2281', 'Celeron J3455E', 'desktop', '', '1.37', '4 / 4', '2019', '10 W']
['2283', 'Pentium G4400TE', 'desktop', 'LGA-1151', '1.37', '2 / 2', '2015', '35 W']
['2284', 'Core 2 Quad Q9450', 'desktop', 'LGA775', '1.36', '4 / 4', '2008', '95 W']
['2287', 'Phenom II X4 920', 'desktop', 'AMD Socket AM3', '1.36', '4 / 4', '2009', '125 W']
['2289', 'A8-3820', 'desktop', 'AMD Socket FM1', '1.36', '4 / 4', '2011', '65 W']
['2290', 'Pentium G3450', 'desktop', 'FCLGA1150', '1.36', '2 / 2', '2014', '54 W']
['2293', 'Core 2 Quad Q9505', 'desktop', 'FCLGA775,LGA775', '1.36', '4 / 4', '2009', '95 W']
['2295', 'Athlon II X4 630', 'desktop', 'AMD Socket AM3', '1.35', '4 / 4', '2009', '95 W']
['2296', 'Phenom II X4 B93', 'desktop', 'AMD Socket AM3', '1.35', '4 / 4', '2009', '95 W']
['2298', 'Celeron G5900T', 'desktop', 'FCLGA1200', '1.35', '2 / 2', '2020', '35 W']
['2299', 'FirePro A320', 'desktop', 'AMD Socket FM2', '1.34', '4 / 4', '2012', '100 W']
['2300', 'Celeron G3900', 'desktop', 'FCLGA1151', '1.34', '2 / 2', '2015', '51 W']
['2303', 'Core 2 Quad Q9400', 'desktop', 'LGA775', '1.34', '4 / 4', '2008', '95 W']
['2304', 'Phenom II X4 910e', 'desktop', 'AMD Socket AM3', '1.33', '4 / 4', '2010', '65 W']
['2305', 'Pentium G3430', 'desktop', 'FCLGA1150', '1.33', '2 / 2', '2013', '54 W']
['2306', 'Athlon II X4 631', 'desktop', 'AMD Socket FM1', '1.32', '4 / 4', '2011', '100 W']
['2307', 'Core 2 Extreme QX6700', 'desktop', '', '1.32', '4 / 4', '−', '130 W']
['2309', 'Pentium G3440T', 'desktop', 'FCLGA1150', '1.32', '2 / 2', '2014', '35 W']
['2310', 'Pentium G3260', 'desktop', 'FCLGA1150', '1.31', '2 / 2', '2015', '53 W']
['2313', 'Core 2 Quad Q6700', 'desktop', 'LGA775', '1.31', '4 / 4', '2007', '95 W']
['2315', 'Pentium G2140', 'desktop', 'FCLGA1155', '1.31', '2 / 2', '2013', '55 W']
['2316', 'Core i3-2125', 'desktop', 'FCLGA1155', '1.30', '2 / 4', '2011', '65 W']
['2318', 'A6-3650', 'desktop', 'AMD Socket FM1', '1.30', '4 / 4', '2011', '100 W']
['2321', 'Phenom II X4 820', 'desktop', 'AMD Socket AM3', '1.30', '4 / 4', '2009', '95 W']
['2324', 'Phenom II X4 830', 'desktop', 'AMD Socket AM3', '1.29', '4 / 4', '2009', '95 W']
['2326', 'Core 2 Quad Q8400', 'desktop', 'FCLGA775,LGA775', '1.29', '4 / 4', '2009', '95 W']
['2329', 'Core i3-3240T', 'desktop', 'FCLGA1155', '1.29', '2 / 4', '2012', '35 W']
['2330', 'Pentium G3258', 'desktop', 'FCLGA1150', '1.29', '2 / 2', '2014', '54 W']
['2333', 'A8-3800', 'desktop', 'AMD Socket FM1', '1.28', '4 / 4', '2011', '65 W']
['2334', 'Core i3-2130', 'desktop', 'FCLGA1155', '1.28', '2 / 4', '2011', '65 W']
['2337', 'Celeron G3900E', 'desktop', '', '1.27', '2 / 2', '2016', '35 W']
['2340', 'Core i3-2102', 'desktop', 'FCLGA1155', '1.27', '2 / 4', '2011', '65 W']
['2342', 'Celeron G3930T', 'desktop', 'FCLGA1151', '1.26', '2 / 2', '2017', '35 W']
['2343', 'Core i3-4330TE', 'desktop', 'Intel Socket 1150', '1.26', '2 / 4', '2014', '35 W']
['2345', 'Athlon II X4 620', 'desktop', 'AMD Socket AM3', '1.26', '4 / 4', '2009', '95 W']
['2347', 'Celeron G3900T', 'desktop', 'FCLGA1151', '1.26', '2 / 2', '2015', '35 W']
['2348', 'Core i5-655K', 'desktop', 'FCLGA1156', '1.26', '2 / 4', '2010', '73 W']
['2349', 'Pentium G3450T', 'desktop', 'FCLGA1150', '1.26', '2 / 2', '2014', '35 W']
['2351', 'Athlon II X3 460', 'desktop', 'AMD Socket AM3', '1.25', '3 / 3', '2011', '95 W']
['2352', 'Pentium G3250', 'desktop', 'FCLGA1150', '1.25', '2 / 2', '2014', '54 W']
['2354', 'Athlon II X4 615e', 'desktop', 'AMD Socket AM3', '1.25', '4 / 4', '2010', '45 W']
['2355', 'Core i7-2655LE', 'desktop', '', '1.25', '2 / 4', '−', '25 W']
['2356', 'Phenom II X4 810', 'desktop', 'AMD Socket AM3', '1.25', '4 / 4', '2009', '95 W']
['2359', 'Core 2 Quad Q9300', 'desktop', 'LGA775', '1.24', '4 / 4', '2008', '95 W']
['2360', 'A8-6500T', 'desktop', 'AMD Socket FM2', '1.24', '4 / 4', '2013', '45 W']
['2363', 'Pentium G3420', 'desktop', 'FCLGA1150', '1.23', '2 / 2', '2013', '54 W']
['2365', 'Athlon II X4 605e', 'desktop', 'AMD Socket AM3', '1.23', '4 / 4', '2009', '45 W']
['2368', 'Athlon II X4 610e', 'desktop', 'AMD Socket AM3', '1.22', '4 / 4', '2010', '45 W']
['2369', 'Phenom II X4 805', 'desktop', 'AMD Socket AM3', '1.22', '4 / 4', '2009', '95 W']
['2370', 'Core i3-2120', 'desktop', 'FCLGA1155', '1.22', '2 / 4', '2011', '65 W']
['2374', 'Core i3-3220T', 'desktop', 'FCLGA1155', '1.22', '2 / 4', '2012', '35 W']
['2378', 'Phenom X4 9850B', 'desktop', 'AMD Socket AM2+', '1.21', '4 / 4', '2008', '95 W']
['2380', 'Pentium G3240', 'desktop', 'FCLGA1150', '1.21', '2 / 2', '2014', '53 W']
['2382', 'Phenom II X4 905e', 'desktop', 'AMD Socket AM3', '1.21', '4 / 4', '2009', '65 W']
['2385', 'Athlon 5370', 'desktop', 'AMD Socket AM1', '1.20', '4 / 4', '2014', '25 W']
['2389', 'Pentium G2130', 'desktop', 'FCLGA1155', '1.20', '2 / 2', '2013', '55 W']
['2393', 'Pentium G3420T', 'desktop', 'FCLGA1150', '1.19', '2 / 2', '2013', '35 W']
['2395', 'Celeron G1850', 'desktop', 'FCLGA1150', '1.19', '2 / 2', '2014', '54 W']
['2397', 'PRO A6-8570', 'desktop', 'AMD Socket AM4', '1.19', '2 / 2', '2018', '65 W']
['2402', 'Core 2 Quad Q8300', 'desktop', 'LGA775', '1.18', '4 / 4', '2008', '95 W']
['2403', 'Pentium G2120', 'desktop', 'FCLGA1155', '1.18', '2 / 2', '2012', '55 W']
['2406', 'Pentium G3220', 'desktop', 'FCLGA1150', '1.18', '2 / 2', '2013', '54 W']
['2408', 'PRO A6-8550B', 'desktop', 'AMD Socket FM2+', '1.17', '2 / 2', '2015', '65 W']
['2410', 'Athlon II X3 455', 'desktop', 'AMD Socket AM3', '1.17', '3 / 3', '2010', '95 W']
['2411', 'A6-9500', 'desktop', 'AMD Socket AM4', '1.17', '2 / 2', '2017', '65 W']
['2417', 'A6-3620', 'desktop', 'AMD Socket FM1', '1.16', '4 / 4', '2011', '65 W']
['2418', 'Athlon II X3 450', 'desktop', 'AMD Socket AM3', '1.16', '3 / 3', '2010', '95 W']
['2419', 'Core i3-2100', 'desktop', 'FCLGA1155', '1.16', '2 / 4', '2011', '65 W']
['2422', 'Celeron G3900TE', 'desktop', 'LGA-1151', '1.15', '2 / 2', '2015', '35 W']
['2423', 'Core i3-2105', 'desktop', 'FCLGA1155', '1.15', '2 / 4', '2011', '65 W']
['2426', 'Phenom II X3 B77', 'desktop', 'AMD Socket AM3', '1.15', '3 / 3', '2010', '95 W']
['2427', 'Phenom X4 9600B', 'desktop', 'AMD Socket AM2+', '1.15', '4 / 4', '2008', '95 W']
['2429', 'Pentium G3260T', 'desktop', 'FCLGA1150', '1.15', '2 / 2', '2015', '35 W']
['2430', 'Core 2 Quad Q6600', 'desktop', '', '1.14', '4 / 4', '−', '105 W']
['2434', 'Athlon II X3 445', 'desktop', 'AMD Socket AM3', '1.14', '3 / 3', '2010', '95 W']
['2435', 'A6-7480', 'desktop', 'AMD Socket FM2+', '1.13', '2 / 2', '2018', '45 W']
['2436', 'Pentium G3250T', 'desktop', 'FCLGA1150', '1.13', '2 / 2', '2014', '35 W']
['2441', 'A6-7470K', 'desktop', 'AMD Socket FM2+', '1.12', '2 / 2', '2016', '65 W']
['2444', 'Athlon II X4 600e', 'desktop', 'AMD Socket AM3', '1.12', '4 / 4', '2009', '45 W']
['2445', 'Athlon 64 FX-72', 'desktop', 'AMD Socket F', '1.12', '2 / 2', '2006', '125 W']
['2447', 'Athlon 5350', 'desktop', 'AMD Socket AM1', '1.12', '4 / 4', '2014', '25 W']
['2448', 'PRO A6-9500', 'desktop', 'AMD Socket AM4', '1.11', '2 / 2', '2016', '65 W']
['2450', 'Phenom II X3 B75', 'desktop', 'AMD Socket AM3', '1.11', '3 / 3', '2009', '95 W']
['2451', 'Celeron G1840', 'desktop', 'FCLGA1150', '1.11', '2 / 2', '2014', '50 W']
['2452', 'Core 2 Quad Q8200', 'desktop', 'LGA775', '1.11', '4 / 4', '2008', '95 W']
['2454', 'Phenom II X4 910', 'desktop', 'AMD Socket AM3', '1.11', '4 / 4', '2009', '95 W']
['2457', 'Pentium G2030', 'desktop', 'FCLGA1155', '1.10', '2 / 2', '2013', '55 W']
['2460', 'Phenom X4 9650', 'desktop', 'AMD Socket AM2+', '1.09', '4 / 4', '2008', '95 W']
['2464', 'A6-9500E', 'desktop', 'AMD Socket AM4', '1.08', '2 / 2', '2017', '35 W']
['2466', 'Celeron G1820', 'desktop', 'FCLGA1150', '1.07', '2 / 2', '2013', '54 W']
['2467', 'Athlon II X3 440', 'desktop', 'AMD Socket AM3', '1.07', '3 / 3', '2010', '95 W']
['2469', 'Celeron G1630', 'desktop', 'FCLGA1155', '1.07', '2 / 2', '2013', '55 W']
['2471', 'Pentium G2020', 'desktop', 'FCLGA1155', '1.06', '2 / 2', '2013', '55 W']
['2473', 'A6-3600', 'desktop', 'AMD Socket FM1', '1.06', '4 / 4', '2011', '65 W']
['2475', 'Pentium G2100T', 'desktop', 'FCLGA1155', '1.06', '2 / 2', '2012', '35 W']
['2477', 'PRO A4-8350B', 'desktop', 'AMD Socket FM2+', '1.05', '2 / 2', '2015', '65 W']
['2478', 'PRO A6-9500E', 'desktop', 'AMD Socket AM4', '1.05', '2 / 2', '2016', '35 W']
['2483', 'Pentium G3240T', 'desktop', 'FCLGA1150', '1.04', '2 / 2', '2014', '35 W']
['2493', 'Phenom X4 9550', 'desktop', 'AMD Socket AM2+', '1.03', '4 / 4', '2008', '95 W']
['2495', 'PRO A6-8570E', 'desktop', 'AMD Socket AM4', '1.03', '2 / 2', '2018', '65 W']
['2499', 'A6 PRO-7400B', 'desktop', 'AMD Socket FM2+', '1.02', '2 / 2', '2014', '65 W']
['2501', 'A6-7400K', 'desktop', 'AMD Socket FM2+', '1.02', '2 / 2', '2014', '65 W']
['2503', 'Celeron G1820T', 'desktop', 'FCLGA1150', '1.02', '2 / 2', '2013', '54 W']
['2504', 'Core i3-560', 'desktop', 'FCLGA1156', '1.02', '2 / 4', '2010', '73 W']
['2505', 'Athlon II X3 435', 'desktop', 'AMD Socket AM3', '1.01', '3 / 3', '2009', '95 W']
['2506', 'Core i3-550', 'desktop', 'FCLGA1156', '1.01', '2 / 4', '2010', '73 W']
['2508', 'Pentium G2010', 'desktop', 'FCLGA1155', '1.01', '2 / 2', '2013', '55 W']
['2509', 'A6-6400B', 'desktop', 'AMD Socket FM2', '1.01', '2 / 2', '2013', '65 W']
['2510', 'Pentium G3220T', 'desktop', 'FCLGA1150', '1.01', '2 / 2', '2013', '35 W']
['2511', 'Pentium G2120T', 'desktop', 'FCLGA1155', '1.01', '2 / 2', '2013', '35 W']
['2513', 'Phenom X4 9600', 'desktop', 'AMD Socket AM2+', '1.00', '4 / 4', '2007', '95 W']
['2518', 'Phenom X4 9350e', 'desktop', 'AMD Socket AM2+', '0.99', '4 / 4', '2008', '65 W']
['2520', 'Phenom II X3 720', 'desktop', 'AMD Socket AM3', '0.99', '3 / 3', '2010', '95 W']
['2523', 'Pentium G2030T', 'desktop', 'FCLGA1155', '0.98', '2 / 2', '2013', '35 W']
['2524', 'Celeron G1840T', 'desktop', 'FCLGA1150', '0.98', '2 / 2', '2014', '54 W']
['2525', 'Athlon II X3 425', 'desktop', 'AMD Socket AM3', '0.98', '3 / 3', '2009', '95 W']
['2526', 'Celeron G1620', 'desktop', 'FCLGA1155', '0.98', '2 / 2', '2012', '55 W']
['2527', 'Phenom II X3 710', 'desktop', 'AMD Socket AM3', '0.98', '3 / 3', '2009', '95 W']
['2529', 'A6-6420K', 'desktop', 'AMD Socket FM2', '0.98', '2 / 2', '2014', '65 W']
['2530', 'Phenom X4 9500', 'desktop', 'AMD Socket AM2+', '0.98', '4 / 4', '2007', '95 W']
['2532', 'Pentium G870', 'desktop', 'FCLGA1155', '0.97', '2 / 2', '2012', '65 W']
['2533', 'Celeron G1830', 'desktop', 'FCLGA1150', '0.97', '2 / 2', '2013', '54 W']
['2536', 'Athlon II X3 420e', 'desktop', 'AMD Socket AM3', '0.97', '3 / 3', '2010', '45 W']
['2537', 'Core i3-2120T', 'desktop', 'FCLGA1155', '0.97', '2 / 4', '2011', '35 W']
['2540', 'Core i3-540', 'desktop', 'FCLGA1156', '0.96', '2 / 4', '2010', '73 W']
['2541', 'A4 PRO-7350B', 'desktop', 'AMD Socket FM2+', '0.96', '2 / 2', '2014', '65 W']
['2543', 'Phenom II X3 B73', 'desktop', 'AMD Socket AM3', '0.96', '3 / 3', '2009', '95 W']
['2546', 'A4-7300', 'desktop', 'AMD Socket FM2', '0.96', '2 / 2', '2014', '65 W']
['2547', 'Celeron G1620T', 'desktop', 'FCLGA1155', '0.96', '2 / 2', '2013', '35 W']
['2548', 'Celeron G1610', 'desktop', 'FCLGA1155', '0.96', '2 / 2', '2012', '55 W']
['2550', 'A4-6320', 'desktop', 'AMD Socket FM2', '0.95', '2 / 2', '2013', '65 W']
['2553', 'Core i7-2610UE', 'desktop', '', '0.95', '2 / 4', '−', '17 W']
['2558', 'Phenom X4 9750B', 'desktop', 'AMD Socket AM2+', '0.95', '4 / 4', '2008', '95 W']
['2559', 'Celeron J4005', 'desktop', 'FCBGA1090', '0.95', '2 / 2', '2017', '10 W']
['2563', 'A6-6400K', 'desktop', 'AMD Socket FM2', '0.94', '2 / 2', '2013', '65 W']
['2565', 'Phenom II X4 900e', 'desktop', 'AMD Socket AM3', '0.94', '4 / 4', '2009', '65 W']
['2568', 'Core i3-530', 'desktop', 'FCLGA1156', '0.94', '2 / 4', '2010', '73 W']
['2569', 'Core i3-2100T', 'desktop', 'FCLGA1155', '0.94', '2 / 4', '2011', '35 W']
['2571', 'Pentium G860', 'desktop', 'FCLGA1155', '0.93', '2 / 2', '2011', '65 W']
['2576', 'Pentium G850', 'desktop', 'FCLGA1155', '0.92', '2 / 2', '2011', '65 W']
['2578', 'Celeron J4025', 'desktop', 'FCBGA1090', '0.92', '2 / 2', '2019', '10 W']
['2580', 'A6-5400B', 'desktop', 'AMD Socket FM2', '0.91', '2 / 2', '2012', '65 W']
['2581', 'A4 PRO-7300B', 'desktop', 'AMD Socket FM2', '0.91', '2 / 2', '2014', '65 W']
['2582', 'Pentium J3710', 'desktop', 'FCBGA1170', '0.91', '4 / 4', '2016', '6.5 W']
['2583', 'Phenom X4 9450e', 'desktop', 'AMD Socket AM2+', '0.91', '4 / 4', '2008', '65 W']
['2585', 'Phenom II X3 700e', 'desktop', 'AMD Socket AM3', '0.91', '3 / 3', '2009', '65 W']
['2588', 'Phenom X3 8750', 'desktop', 'AMD Socket AM2+', '0.90', '3 / 3', '2008', '95 W']
['2590', 'Athlon II X3 415e', 'desktop', 'AMD Socket AM3', '0.90', '3 / 3', '2010', '45 W']
['2592', 'Pentium G645', 'desktop', 'FCLGA1155', '0.90', '2 / 2', '2012', '65 W']
['2594', 'Pentium G6960', 'desktop', 'FCLGA1156', '0.89', '2 / 2', '2011', '73 W']
['2595', 'A6-3500', 'desktop', 'AMD Socket FM1', '0.89', '3 / 3', '2011', '65 W']
['2596', 'Pentium G2020T', 'desktop', 'FCLGA1155', '0.89', '2 / 2', '2013', '35 W']
['2599', 'A4-6300', 'desktop', 'AMD Socket FM2', '0.89', '2 / 2', '2013', '65 W']
['2600', 'Phenom X4 9150e', 'desktop', 'AMD Socket AM2+', '0.88', '4 / 4', '2008', '65 W']
['2607', 'Athlon 5150', 'desktop', 'AMD Socket AM1', '0.87', '4 / 4', '2014', '25 W']
['2612', 'Celeron G555', 'desktop', 'FCLGA1155', '0.87', '2 / 2', '2012', '65 W']
['2614', 'Pentium G6951', 'desktop', 'FCLGA1156', '0.86', '2 / 2', '2010', '73 W']
['2615', 'A4-5300', 'desktop', 'AMD Socket FM2', '0.85', '2 / 2', '2012', '65 W']
['2620', 'Pentium G640', 'desktop', 'FCLGA1155', '0.85', '2 / 2', '2012', '65 W']
['2621', 'Core 2 Duo E8600', 'desktop', 'LGA775', '0.85', '2 / 2', '2008', '65 W']
['2622', 'Athlon II X2 280', 'desktop', 'AMD Socket AM3', '0.85', '2 / 2', '2013', '65 W']
['2627', 'Pentium G630', 'desktop', 'FCLGA1155', '0.84', '2 / 2', '2011', '65 W']
['2635', 'Athlon II X3 405e', 'desktop', 'AMD Socket AM3', '0.83', '3 / 3', '2009', '45 W']
['2636', 'Pentium Dual-Core E2220', 'desktop', 'Intel Socket 775', '0.83', '2 / 2', '2008', '65 W']
['2638', 'A4-6300B', 'desktop', 'AMD Socket FM2', '0.83', '2 / 2', '2013', '65 W']
['2639', 'Celeron G1610T', 'desktop', 'FCLGA1155', '0.83', '2 / 2', '2012', '35 W']
['2640', 'Athlon X2 340', 'desktop', 'AMD Socket FM2', '0.83', '2 / 2', '2012', '65 W']
['2642', 'Athlon II X3 400e', 'desktop', 'AMD Socket AM3', '0.82', '3 / 3', '2009', '45 W']
['2643', 'Athlon II X2 270', 'desktop', 'AMD Socket AM3', '0.82', '2 / 2', '2011', '65 W']
['2647', 'Pentium G840', 'desktop', 'FCLGA1155', '0.81', '2 / 2', '2011', '65 W']
['2650', 'Athlon X2 450', 'desktop', 'AMD Socket FM2+', '0.81', '2 / 2', '2014', '65 W']
['2657', 'Core 2 Duo E8500', 'desktop', 'LGA775', '0.80', '2 / 2', '2008', '65 W']
['2658', 'Phenom X4 9100e', 'desktop', 'AMD Socket AM2+', '0.80', '4 / 4', '2008', '65 W']
['2662', 'A6-5400K', 'desktop', 'AMD Socket FM2', '0.79', '2 / 2', '2012', '65 W']
['2666', 'A4-4020', 'desktop', 'AMD Socket FM2', '0.79', '2 / 2', '2014', '65 W']
['2667', 'Athlon II X2 265', 'desktop', 'AMD Socket AM3', '0.79', '2 / 2', '2010', '65 W']
['2668', 'Phenom X3 8600', 'desktop', 'AMD Socket AM2+', '0.79', '3 / 3', '2008', '95 W']
['2671', 'Phenom II X2 B57', 'desktop', 'AMD Socket AM3', '0.79', '2 / 2', '2010', '80 W']
['2672', 'Celeron G550', 'desktop', 'FCLGA1155', '0.79', '2 / 2', '2012', '65 W']
['2673', 'Celeron J3160', 'desktop', 'FCBGA1170', '0.79', '4 / 4', '2016', '6 W']
['2679', 'A4-5300B', 'desktop', 'AMD Socket FM2', '0.78', '2 / 2', '2012', '65 W']
['2686', 'Pentium G6950', 'desktop', 'FCLGA1156', '0.77', '2 / 2', '2010', '73 W']
['2690', 'Pentium G645T', 'desktop', 'FCLGA1155', '0.77', '2 / 2', '2012', '35 W']
['2692', 'Phenom II X3 705e', 'desktop', 'AMD Socket AM3', '0.76', '3 / 3', '2009', '65 W']
['2693', 'Phenom II X2 545', 'desktop', 'AMD Socket AM3', '0.76', '2 / 2', '2009', '80 W']
['2696', 'Phenom X3 8450', 'desktop', 'AMD Socket AM2+', '0.76', '3 / 3', '2008', '95 W']
['2698', 'Phenom X3 8650', 'desktop', 'AMD Socket AM2+', '0.76', '3 / 3', '2008', '95 W']
['2704', 'Pentium G620', 'desktop', 'FCLGA1155', '0.76', '2 / 2', '2011', '65 W']
['2706', 'Phenom X3 8450e', 'desktop', 'AMD Socket AM2+', '0.75', '3 / 3', '2008', '65 W']
['2709', 'Celeron J3355', 'desktop', 'FCBGA1296', '0.75', '2 / 2', '2016', '10 W']
['2712', 'Athlon II X2 255', 'desktop', 'AMD Socket AM3', '0.75', '2 / 2', '2010', '65 W']
['2715', 'Athlon II X2 260', 'desktop', 'AMD Socket AM3', '0.74', '2 / 2', '2010', '65 W']
['2721', 'Phenom II X2 B55', 'desktop', 'AMD Socket AM3', '0.74', '2 / 2', '2009', '80 W']
['2723', 'Pentium E6700', 'desktop', 'LGA775', '0.74', '2 / 2', '2010', '65 W']
['2724', 'Celeron G540', 'desktop', 'FCLGA1155', '0.73', '2 / 2', '2011', '65 W']
['2725', 'Pentium E6800', 'desktop', 'LGA775', '0.73', '2 / 2', '2010', '65 W']
['2727', 'Pentium E5800', 'desktop', 'LGA775', '0.73', '2 / 2', '2010', '65 W']
['2728', 'Sempron 3850', 'desktop', 'AMD Socket AM1', '0.73', '4 / 4', '2014', '25 W']
['2730', 'Athlon II X2 245e', 'desktop', 'AMD Socket AM3', '0.73', '2 / 2', '2010', '45 W']
['2732', 'Core 2 Duo E8400', 'desktop', 'LGA775', '0.73', '2 / 2', '2008', '65 W']
['2733', 'Pentium E6500', 'desktop', 'LGA775', '0.73', '2 / 2', '2009', '65 W']
['2735', 'Phenom X3 8400', 'desktop', 'AMD Socket AM2+', '0.73', '3 / 3', '2008', '95 W']
['2739', 'Athlon II X2 250e', 'desktop', 'AMD Socket AM3', '0.72', '2 / 2', '2010', '45 W']
['2740', 'Core 2 Duo E6850', 'desktop', '', '0.72', '2 / 2', '−', '65 W']
['2741', 'Pentium E6600', 'desktop', 'LGA775', '0.72', '2 / 2', '2010', '65 W']
['2742', 'A4-4000', 'desktop', 'AMD Socket FM2', '0.72', '2 / 2', '2013', '65 W']
['2743', 'Phenom X3 8550', 'desktop', 'AMD Socket AM2+', '0.72', '3 / 3', '2008', '95 W']
['2744', 'Core 2 Duo E7600', 'desktop', 'LGA775', '0.72', '2 / 2', '2009', '65 W']
['2745', 'Phenom II X2 550', 'desktop', 'AMD Socket AM3', '0.72', '2 / 2', '2009', '80 W']
['2747', 'Core 2 Duo E7500', 'desktop', 'LGA775', '0.72', '2 / 2', '2009', '65 W']
['2750', 'Phenom X3 8850', 'desktop', 'AMD Socket AM2+', '0.71', '3 / 3', '2008', '95 W']
['2752', 'Pentium G640T', 'desktop', 'FCLGA1155', '0.71', '2 / 2', '2012', '35 W']
['2755', 'Phenom II X2 B53', 'desktop', 'AMD Socket AM3', '0.71', '2 / 2', '2009', '80 W']
['2756', 'Celeron G540T', 'desktop', 'FCLGA1155', '0.71', '2 / 2', '2011', '35 W']
['2758', 'Core 2 Duo E8200', 'desktop', 'LGA775', '0.70', '2 / 2', '2008', '65 W']
['2759', 'Celeron G530', 'desktop', 'FCLGA1155', '0.70', '2 / 2', '2011', '65 W']
['2762', 'Athlon II X2 245', 'desktop', 'AMD Socket AM3', '0.70', '2 / 2', '2009', '65 W']
['2769', 'Athlon II X2 210e', 'desktop', 'AMD Socket AM3', '0.69', '2 / 2', '2010', '45 W']
['2775', 'Core 2 Extreme X6800', 'desktop', '', '0.68', '2 / 2', '−', '75 W']
['2780', 'Pentium G630T', 'desktop', 'FCLGA1155', '0.68', '2 / 2', '2011', '35 W']
['2781', 'A4-3400', 'desktop', 'AMD Socket FM1', '0.68', '2 / 2', '2011', '65 W']
['2783', 'Celeron G1101', 'desktop', 'FCLGA1156', '0.68', '2 / 2', '2010', '73 W']
['2784', 'Phenom X3 8250e', 'desktop', 'AMD Socket AM2+', '0.68', '3 / 3', '2008', '65 W']
['2787', 'Athlon II X2 250', 'desktop', 'AMD Socket AM3', '0.67', '2 / 2', '2009', '65 W']
['2788', 'Pentium E5700', 'desktop', 'LGA775', '0.67', '2 / 2', '2010', '65 W']
['2789', 'Athlon II X2 235e', 'desktop', 'AMD Socket AM3', '0.67', '2 / 2', '2009', '45 W']
['2791', 'Celeron G550T', 'desktop', 'FCLGA1155', '0.67', '2 / 2', '2011', '35 W']
['2795', 'A4-3420', 'desktop', 'AMD Socket FM1', '0.67', '2 / 2', '2011', '65 W']
['2802', 'Celeron G530T', 'desktop', 'FCLGA1155', '0.66', '2 / 2', '2011', '35 W']
['2805', 'Athlon II X2 240', 'desktop', 'AMD Socket AM3', '0.65', '2 / 2', '2009', '65 W']
['2806', 'Core 2 Duo E7400', 'desktop', 'LGA775', '0.65', '2 / 2', '2008', '65 W']
['2807', 'Athlon II X2 220', 'desktop', 'AMD Socket AM3', '0.65', '2 / 2', '2010', '65 W']
['2808', 'Pentium E5500', 'desktop', 'LGA775', '0.65', '2 / 2', '2010', '65 W']
['2811', 'Pentium E6300', 'desktop', 'LGA775', '0.64', '2 / 2', '2009', '65 W']
['2818', 'Celeron G1820TE', 'desktop', 'Intel Socket 1150', '0.64', '2 / 2', '2013', '54 W']
['2819', 'Core 2 Duo E6750', 'desktop', 'PLGA775', '0.64', '2 / 2', '2007', '65 W']
['2820', 'Core 2 Duo E8300', 'desktop', 'LGA775', '0.64', '2 / 2', '2008', '65 W']
['2829', 'Athlon II X2 240e', 'desktop', 'AMD Socket AM3', '0.63', '2 / 2', '2009', '45 W']
['2834', 'Athlon 64 FX-62', 'desktop', '', '0.62', '2 / 2', '−', '125 W']
['2837', 'Core 2 Duo E7200', 'desktop', 'LGA775', '0.62', '2 / 2', '2008', '65 W']
['2838', 'Core 2 Duo E6700', 'desktop', '', '0.62', '2 / 2', '−', '65 W']
['2839', 'Pentium Extreme Edition 965', 'desktop', 'Intel Socket 775', '0.62', '2 / 4', '2006', '130 W']
['2840', 'Pentium E5400', 'desktop', 'LGA775', '0.61', '2 / 2', '2009', '65 W']
['2844', 'Athlon II X2 215', 'desktop', 'AMD Socket AM3', '0.61', '2 / 2', '2009', '65 W']
['2845', 'Athlon 64 FX-74', 'desktop', 'AMD Socket F', '0.61', '2 / 2', '2006', '125 W']
['2847', 'E2-3200', 'desktop', 'AMD Socket FM1', '0.60', '2 / 2', '2011', '65 W']
['2853', 'Core 2 Duo E7300', 'desktop', 'LGA775', '0.59', '2 / 2', '2008', '65 W']
['2859', 'A4-3300', 'desktop', 'AMD Socket FM1', '0.59', '2 / 2', '2011', '65 W']
['2862', 'Athlon 64 X2 6000+', 'desktop', 'AMD Socket AM2', '0.58', '2 / 2', '2007', '125 W']
['2863', 'Celeron E3500', 'desktop', 'LGA775', '0.58', '2 / 2', '2010', '65 W']
['2864', 'Pentium E5200', 'desktop', 'LGA775', '0.58', '2 / 2', '2008', '65 W']
['2868', 'Core 2 Duo E6600', 'desktop', '', '0.57', '2 / 2', '−', '65 W']
['2869', 'Athlon 64 X2 FX-60', 'desktop', '', '0.57', '2 / 2', '−', '110 W']
['2874', 'Pentium E5300', 'desktop', 'LGA775', '0.57', '2 / 2', '2008', '65 W']
['2876', 'Athlon 64 X2 5400+', 'desktop', 'AMD Socket AM2', '0.57', '2 / 2', '2006', '89 W']
['2879', 'Core 2 Duo E6550', 'desktop', 'PLGA775', '0.56', '2 / 2', '2007', '65 W']
['2880', 'Athlon 64 X2 5600+', 'desktop', 'AMD Socket AM2', '0.56', '2 / 2', '2006', '89 W']
['2881', 'Celeron E3200', 'desktop', 'LGA775', '0.56', '2 / 2', '2009', '65 W']
